stem,filename,relpath,severity,bin,rtdetr_l,yolo_nano,yolov8s,recall_mean,group,median_brightness_score,orange_index_score,channel_spread_score,rms_contrast_score,upper_contrast_score
TJ_Baidu_900,TJ_Baidu_900.png,JPEGImages/TJ_Baidu_900.png,0.1484411656856537,clear,0.8181818181818182,0.4545454545454545,0.5454545454545454,0.6060606060606061,intermediate,54.0,6.691335565476194,6.691335565476194,0.2960844022260479,0.3420798599841918
TJ_Bing_563,TJ_Bing_563.png,JPEGImages/TJ_Bing_563.png,0.1948950290679931,clear,0.6666666666666666,0.5,0.6666666666666666,0.611111111111111,intermediate,81.0,5.202326053042128,7.571633385335417,0.1874578322774201,0.15352067762238375
TJ_Google_390,TJ_Google_390.png,JPEGImages/TJ_Google_390.png,0.2490861862897873,clear,0.0,0.25,0.0,0.0833333333333333,failure,168.0,96.33934244668059,96.33934244668059,0.15854836934104088,0.11014692397290576
TJ_Google_505,TJ_Google_505.png,JPEGImages/TJ_Google_505.png,0.2733355462551117,light,0.9,0.8,0.9,0.8666666666666667,clear,85.0,4.581151442307686,4.581151442307686,0.15074467569178476,0.15677961747312466
TJ_Google_707,TJ_Google_707.png,JPEGImages/TJ_Google_707.png,0.3257964849472046,light,0.0,0.0,0.2857142857142857,0.0952380952380952,failure,133.0,12.455160349854225,12.455160349854225,0.27147132346251873,0.21239483404492734
TKO_Bing_657,TKO_Bing_657.png,JPEGImages/TKO_Bing_657.png,0.0996322110295295,clear,0.5,0.0,0.0,0.1666666666666666,failure,100.0,22.15219403556391,22.15219403556391,0.1834108850185869,0.20475438451828912
TS_Baidu_195,TS_Baidu_195.png,JPEGImages/TS_Baidu_195.png,0.2473467737436294,clear,0.0,1.0,1.0,0.6666666666666666,intermediate,158.0,27.5985462434232,27.5985462434232,0.3035390063333004,0.1998115474663974
TS_Bing_262,TS_Bing_262.png,JPEGImages/TS_Bing_262.png,0.2937184870243072,light,0.25,0.25,0.25,0.25,failure,118.0,1.5377415403460333,3.6433838615832173,0.21520655498857358,0.2544751907289332
TS_Bing_57,TS_Bing_57.png,JPEGImages/TS_Bing_57.png,0.255353569984436,clear,0.0,0.0,0.6666666666666666,0.2222222222222222,failure,102.0,-3.779078809852848,4.43808787910308,0.2545362295493171,0.2190491185385919
TS_Bing_643,TS_Bing_643.png,JPEGImages/TS_Bing_643.png,0.206478551030159,clear,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,intermediate,149.0,20.1942253244751,28.962991618310753,0.20254669444410073,0.1955977735589422
TS_Bing_686,TS_Bing_686.png,JPEGImages/TS_Bing_686.png,0.2690185308456421,light,0.2307692307692307,0.0769230769230769,0.2307692307692307,0.1794871794871794,failure,113.0,4.287183794517631,4.358191659796859,0.23394078932677637,0.1614673899739717
TS_Google_529,TS_Google_529.png,JPEGImages/TS_Google_529.png,0.2592152655124664,clear,0.6666666666666666,1.0,1.0,0.8888888888888888,clear,107.0,7.004312312312308,7.004312312312308,0.15857075328518208,0.1560526437085097
TS_Google_579,TS_Google_579.png,JPEGImages/TS_Google_579.png,0.2947989404201507,light,0.0,0.0,0.0,0.0,failure,147.0,-6.424971589505404,10.657537427738518,0.252509507748332,0.19960564868541153
TS_Google_623,TS_Google_623.png,JPEGImages/TS_Google_623.png,0.3291997015476227,light,0.0,0.25,0.25,0.1666666666666666,failure,115.0,2.796398352260084,2.796398352260084,0.21477519204015902,0.20883066512219703
WST_Bing_521,WST_Bing_521.png,JPEGImages/WST_Bing_521.png,0.3289048969745636,light,0.5,0.0,0.5,0.3333333333333333,intermediate,119.0,10.182490278730839,10.182490278730839,0.2555567961459929,0.18773494504909838
WST_Google_074,WST_Google_074.png,JPEGImages/WST_Google_074.png,0.3114983141422272,light,0.6666666666666666,0.5,0.6666666666666666,0.611111111111111,intermediate,101.0,17.514268239339188,17.514268239339188,0.3152508245606556,0.3040420992516873
XA_Baidu_152,XA_Baidu_152.png,JPEGImages/XA_Baidu_152.png,0.3192141950130462,light,0.0,0.2,0.4,0.2,failure,126.0,5.449827356244484,5.449827356244484,0.25765080429283477,0.22374473741878703
XA_Bing_104,XA_Bing_104.png,JPEGImages/XA_Bing_104.png,0.1613541543483734,clear,0.4285714285714285,0.2857142857142857,0.7142857142857143,0.4761904761904761,intermediate,66.0,1.9087238095238064,1.9087238095238064,0.1772091740665574,0.18405341972175562
XA_Bing_194,XA_Bing_194.png,JPEGImages/XA_Bing_194.png,0.2693202197551727,light,0.52,0.44,0.4,0.4533333333333333,intermediate,92.0,5.839445833333329,7.437849999999997,0.21700382341154087,0.2508941421396456
XA_Bing_282,XA_Bing_282.png,JPEGImages/XA_Bing_282.png,0.3248336017131805,light,0.8,0.8,0.8,0.8000000000000002,clear,161.0,24.89272651207267,24.89272651207267,0.22408958407201604,0.22894475095825711
XA_Bing_304,XA_Bing_304.png,JPEGImages/XA_Bing_304.png,0.2172742784023285,clear,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.3888888888888888,intermediate,107.0,0.9531828205169859,1.547437543682861,0.35644884944928934,0.35764753419475426
XA_Bing_471,XA_Bing_471.png,JPEGImages/XA_Bing_471.png,0.2371895015239715,clear,0.45,0.25,0.45,0.3833333333333333,intermediate,117.0,9.958512006284266,9.958512006284266,0.2029911134374586,0.22126606043598326
XA_Bing_733,XA_Bing_733.png,JPEGImages/XA_Bing_733.png,0.2943746149539947,light,0.2666666666666666,0.3333333333333333,0.4666666666666667,0.3555555555555554,intermediate,121.0,5.468320961470482,5.468320961470482,0.2990213024941375,0.27936187214296665
XA_Google_173,XA_Google_173.png,JPEGImages/XA_Google_173.png,0.2682743668556213,light,1.0,1.0,1.0,1.0,clear,90.0,4.563669590643272,8.162612085769979,0.16913865855458365,0.13082842694110944
XA_Google_381,XA_Google_381.png,JPEGImages/XA_Google_381.png,0.1992916762828827,clear,0.3396226415094339,0.3018867924528302,0.7169811320754716,0.4528301886792452,intermediate,124.0,-3.140756737301487,3.140756737301487,0.2211409546502982,0.19468231857742962
XG_Bing_106,XG_Bing_106.png,JPEGImages/XG_Bing_106.png,0.3161964416503906,light,0.0,0.0,0.4,0.1333333333333333,failure,151.0,-0.12925529293313787,1.4676087277950245,0.267846692393997,0.2242183675877457
XR_Baidu_043,XR_Baidu_043.png,JPEGImages/XR_Baidu_043.png,0.2625077068805694,light,0.0,0.5,1.0,0.5,intermediate,123.0,4.20799127318061,4.852610254012774,0.2501107487023679,0.17018603503999416
XR_Baidu_047,XR_Baidu_047.png,JPEGImages/XR_Baidu_047.png,0.3213346302509308,light,0.0,0.0,0.0,0.0,failure,134.0,14.043833017077802,14.043833017077802,0.22387677490595767,0.21194045574285428
XR_Baidu_068,XR_Baidu_068.png,JPEGImages/XR_Baidu_068.png,0.1158621236681938,clear,0.5,0.0,0.0,0.1666666666666666,failure,180.0,102.64401750611972,102.64401750611972,0.2677746080113337,0.14521541778162858
XR_Baidu_103,XR_Baidu_103.png,JPEGImages/XR_Baidu_103.png,0.1906687021255493,clear,0.0,0.0,1.0,0.3333333333333333,intermediate,117.0,26.507340029761906,26.507340029761906,0.22400830019486342,0.23594103385886592
XR_Baidu_122,XR_Baidu_122.png,JPEGImages/XR_Baidu_122.png,0.3215444386005401,light,0.3157894736842105,0.2105263157894736,0.2105263157894736,0.2456140350877192,failure,133.0,-16.471130548007253,16.471130548007253,0.17762271416834646,0.20916341526378693
XR_Baidu_131,XR_Baidu_131.png,JPEGImages/XR_Baidu_131.png,0.2265681475400924,clear,0.0,0.0,0.0,0.0,failure,107.0,-13.416216390691062,13.416216390691062,0.19849892153423068,0.23268207956139908
XR_Bing_024,XR_Bing_024.png,JPEGImages/XR_Bing_024.png,0.2796615660190582,light,0.3,0.4,0.5,0.3999999999999999,intermediate,114.0,10.102648637540014,10.102648637540014,0.17971620166508995,0.1629824260045987
XR_Bing_146,XR_Bing_146.png,JPEGImages/XR_Bing_146.png,0.2256582081317901,clear,0.0,0.1666666666666666,0.3333333333333333,0.1666666666666666,failure,63.0,-1.2953350962051644,1.2953350962051644,0.12815121087626632,0.12270330920305424
XR_Bing_216,XR_Bing_216.png,JPEGImages/XR_Bing_216.png,0.269787460565567,light,0.0,0.0,0.5,0.1666666666666666,failure,89.0,13.70370178915023,13.70370178915023,0.2998634270905098,0.26108574457430295
XR_Bing_228,XR_Bing_228.png,JPEGImages/XR_Bing_228.png,0.3449621796607971,light,0.0,0.0,1.0,0.3333333333333333,intermediate,111.0,2.222113246675505,3.2083128447428066,0.1270539911459416,0.11841560131015737
XR_Bing_240,XR_Bing_240.png,JPEGImages/XR_Bing_240.png,0.259327232837677,clear,0.0,0.0,0.3333333333333333,0.1111111111111111,failure,153.0,18.439405732075826,18.439405732075826,0.24644063639641808,0.23279782432903567
XR_Bing_254,XR_Bing_254.png,JPEGImages/XR_Bing_254.png,0.1157687529921531,clear,0.25,0.0,0.0,0.0833333333333333,failure,167.0,132.6811028653886,132.6811028653886,0.11515744395653599,0.10326249587429462
XR_Bing_261,XR_Bing_261.png,JPEGImages/XR_Bing_261.png,0.3416863083839416,light,0.0,0.0,0.0,0.0,failure,164.0,-1.8395402533888614,13.830342765125351,0.21271533777824553,0.18203285472007025
XR_Bing_40,XR_Bing_40.png,JPEGImages/XR_Bing_40.png,0.3351803421974182,light,1.0,0.6666666666666666,0.6666666666666666,0.7777777777777777,clear,108.0,0.6238767748478722,0.6238767748478722,0.1689819180959167,0.169861319708695
XR_Bing_45,XR_Bing_45.png,JPEGImages/XR_Bing_45.png,0.2551153302192688,clear,0.0,0.75,0.75,0.5,intermediate,140.0,17.33155606090871,17.33155606090871,0.2522554010817323,0.2748496157943971
XR_Bing_463,XR_Bing_463.png,JPEGImages/XR_Bing_463.png,0.2814764678478241,light,0.0,0.5,0.0,0.1666666666666666,failure,154.0,98.42942029290023,98.42942029290023,0.168067654121946,0.08363202480503137
XR_Bing_475,XR_Bing_475.png,JPEGImages/XR_Bing_475.png,0.2085393667221069,clear,0.0,0.0,0.6,0.1999999999999999,failure,88.0,3.556225000000012,7.826683333333335,0.20239915213733795,0.20196263549782983
XR_Bing_495,XR_Bing_495.png,JPEGImages/XR_Bing_495.png,0.3110642433166504,light,1.0,1.0,1.0,1.0,clear,95.0,0.9773229499467533,0.9835396698615568,0.18783971278326728,0.15925049316871567
XR_Bing_497,XR_Bing_497.png,JPEGImages/XR_Bing_497.png,0.3416237235069275,light,0.375,0.5,0.75,0.5416666666666666,intermediate,99.0,2.9077440571581263,2.9077440571581263,0.21229852379677774,0.22818731121701627
XR_Bing_637,XR_Bing_637.png,JPEGImages/XR_Bing_637.png,0.3207224905490875,light,0.25,0.1666666666666666,0.4166666666666667,0.2777777777777777,failure,112.0,3.599483483483482,4.822492492492486,0.18207566980409107,0.18299366327510944
XR_Bing_638,XR_Bing_638.png,JPEGImages/XR_Bing_638.png,0.1695394814014434,clear,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1481481481481481,failure,138.0,68.41140637523893,68.41140637523893,0.1892975093320011,0.20164346287906507
XR_Bing_682,XR_Bing_682.png,JPEGImages/XR_Bing_682.png,0.1821193844079971,clear,0.0,0.5,0.5,0.3333333333333333,intermediate,171.0,101.96082081184123,101.96082081184123,0.2191520880187356,0.23071668266743803
XR_Bing_731,XR_Bing_731.png,JPEGImages/XR_Bing_731.png,0.2913980782032013,light,0.75,0.0,0.0,0.25,failure,152.0,55.06517063794291,55.06517063794291,0.1700851256103186,0.1714290522214177
XR_Bing_775,XR_Bing_775.png,JPEGImages/XR_Bing_775.png,0.3168488144874573,light,0.0140845070422535,0.0,0.0,0.0046948356807511,failure,125.0,-26.67022577705781,26.67022577705781,0.13591833532308933,0.07892157497991927
XR_Bing_802,XR_Bing_802.png,JPEGImages/XR_Bing_802.png,0.3381761312484741,light,0.125,0.1875,0.3125,0.2083333333333333,failure,147.0,20.63727272727273,20.63727272727273,0.15059798185543566,0.16325714302601757
XR_Bing_820,XR_Bing_820.png,JPEGImages/XR_Bing_820.png,0.1497774124145507,clear,0.0,0.0,0.0,0.0,failure,222.0,152.58745941558442,152.58745941558442,0.1752221377428983,0.10085367984135206
XR_Google_102,XR_Google_102.png,JPEGImages/XR_Google_102.png,0.2895011007785797,light,0.7313432835820896,0.044776119402985,0.1492537313432835,0.308457711442786,intermediate,101.0,4.6598978365384625,4.6598978365384625,0.23448434958684033,0.24906301322047827
XR_Google_142,XR_Google_142.png,JPEGImages/XR_Google_142.png,0.1634054034948349,clear,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727272,clear,101.0,20.499722550177097,20.499722550177097,0.21464463814662116,0.2608771951688685
XR_Google_275,XR_Google_275.png,JPEGImages/XR_Google_275.png,0.3152231872081756,light,0.375,0.3333333333333333,0.2083333333333333,0.3055555555555555,intermediate,114.0,8.595244578920827,9.639443603967052,0.11375023649316711,0.11128424811332083
XR_Google_276,XR_Google_276.png,JPEGImages/XR_Google_276.png,0.2746859192848205,light,0.5833333333333334,0.4583333333333333,0.4166666666666667,0.4861111111111111,intermediate,107.0,6.21110979929162,6.21110979929162,0.21750555203758062,0.23734547364006478
XR_Google_293,XR_Google_293.png,JPEGImages/XR_Google_293.png,0.2979197800159454,light,0.0,0.4,0.5,0.3,intermediate,81.0,-4.3459317668419,4.3459317668419,0.09565126072196285,0.05629447313143879
XR_Google_338,XR_Google_338.png,JPEGImages/XR_Google_338.png,0.2363859862089157,clear,0.25,0.25,0.25,0.25,failure,96.0,23.225875007160454,23.225875007160454,0.26578193092638847,0.255623600822792
XR_Google_377,XR_Google_377.png,JPEGImages/XR_Google_377.png,0.3097653687000274,light,0.3,0.5,0.7,0.5,intermediate,134.0,7.135219745115833,7.135219745115833,0.30568323227784006,0.21770347830697512
XR_Google_403,XR_Google_403.png,JPEGImages/XR_Google_403.png,0.1478334665298462,clear,0.1666666666666666,0.0,0.6666666666666666,0.2777777777777777,failure,87.0,37.578816428584794,37.578816428584794,0.11201508540107664,0.10194713812425475
XR_Google_411,XR_Google_411.png,JPEGImages/XR_Google_411.png,0.313817411661148,light,0.0,0.0,0.0,0.0,failure,138.0,8.550995274957273,8.934075600683627,0.20374887724028662,0.1714000124094349
XR_Google_427,XR_Google_427.png,JPEGImages/XR_Google_427.png,0.3205628395080566,light,0.0,0.0,0.5,0.1666666666666666,failure,128.0,20.99654234654234,20.99654234654234,0.21932708909884077,0.18020628151472745
XR_Google_515,XR_Google_515.png,JPEGImages/XR_Google_515.png,0.20735464990139,clear,0.4090909090909091,0.4545454545454545,0.5,0.4545454545454545,intermediate,75.0,1.9603070175438688,1.9603070175438688,0.23776956192638696,0.23969696778539096
XR_Google_529,XR_Google_529.png,JPEGImages/XR_Google_529.png,0.3327534198760986,light,0.5454545454545454,0.3636363636363636,0.7272727272727273,0.5454545454545454,intermediate,148.0,11.089168300653597,11.089168300653597,0.22897160894225208,0.23292009886289208
XR_Google_638,XR_Google_638.png,JPEGImages/XR_Google_638.png,0.1986821293830871,clear,0.0,0.0,0.5,0.1666666666666666,failure,70.0,2.014262500000001,2.7685625000000016,0.17976074797340197,0.16628373442035152
XR_Google_659,XR_Google_659.png,JPEGImages/XR_Google_659.png,0.3179104328155517,light,0.0,0.1,0.1,0.0666666666666666,failure,126.0,20.18981079931973,20.18981079931973,0.22536105748023377,0.22053749195974662
XYT_Google_569,XYT_Google_569.png,JPEGImages/XYT_Google_569.png,0.2911316156387329,light,0.4,0.6,0.6,0.5333333333333333,intermediate,95.0,12.872698965106693,12.872698965106693,0.17709666768522955,0.19962022646400135
YC_Baidu_140,YC_Baidu_140.png,JPEGImages/YC_Baidu_140.png,0.3318043947219848,light,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,intermediate,125.0,3.0363616943359375,6.317696889241532,0.20811732819089404,0.1567517104271652
YC_Baidu_201,YC_Baidu_201.png,JPEGImages/YC_Baidu_201.png,0.2621391415596008,light,1.0,0.6666666666666666,0.6666666666666666,0.7777777777777777,clear,132.0,38.20518803671898,38.20518803671898,0.19671356557612432,0.18408097229697357
YC_Bing_000,YC_Bing_000.png,JPEGImages/YC_Bing_000.png,0.1932467818260193,clear,0.0,0.0,1.0,0.3333333333333333,intermediate,70.0,-16.31849917537108,16.31849917537108,0.08876608774728327,0.07244352455433092
YC_Bing_311,YC_Bing_311.png,JPEGImages/YC_Bing_311.png,0.2854828238487243,light,0.1428571428571428,0.0,0.2857142857142857,0.1428571428571428,failure,98.0,-0.5087969226877789,4.001739578635394,0.17010371539720495,0.1294033203487078
YD_Baidu_070,YD_Baidu_070.png,JPEGImages/YD_Baidu_070.png,0.0702164098620414,clear,0.0,0.0,0.25,0.0833333333333333,failure,38.0,19.6977969924812,19.6977969924812,0.14049241196182236,0.15986992568424704
YD_Google_056,YD_Google_056.png,JPEGImages/YD_Google_056.png,0.3154082298278808,light,0.5,0.5,0.5,0.5,intermediate,124.0,58.28238863031915,58.28238863031915,0.29766456047179035,0.17334740817968447
YSM_Google_515,YSM_Google_515.png,JPEGImages/YSM_Google_515.png,0.3483985662460327,light,1.0,1.0,1.0,1.0,clear,175.0,-8.401298701298686,8.401298701298686,0.22824297323988454,0.19706165300835957
YSM_Google_543,YSM_Google_543.png,JPEGImages/YSM_Google_543.png,0.0898233279585838,clear,0.0,1.0,1.0,0.6666666666666666,intermediate,115.0,-21.848618976651764,21.848618976651764,0.21756818125630942,0.18670460983342643
YSM_Google_639,YSM_Google_639.png,JPEGImages/YSM_Google_639.png,0.3296208381652832,light,0.0,1.0,1.0,0.6666666666666666,intermediate,109.0,17.62621098253082,17.62621098253082,0.1807848300226235,0.11893775366672213
YST_Bing_105,YST_Bing_105.png,JPEGImages/YST_Bing_105.png,0.2686759531497955,light,1.0,1.0,1.0,1.0,clear,119.0,34.57678012519561,34.57678012519561,0.09034606692582937,0.09663107101871037
YST_Bing_753,YST_Bing_753.png,JPEGImages/YST_Bing_753.png,0.3097370564937591,light,0.8181818181818182,0.5454545454545454,0.8181818181818182,0.7272727272727274,clear,126.0,7.325661654135331,7.325661654135331,0.22768780987523396,0.1822097698609733
YST_Google_810,YST_Google_810.png,JPEGImages/YST_Google_810.png,0.1176148056983947,clear,0.0,1.0,0.0,0.3333333333333333,intermediate,147.0,105.88381214581617,107.64392890658621,0.19362115735434499,0.17250099820526163
YST_Google_891,YST_Google_891.png,JPEGImages/YST_Google_891.png,0.2575771510601043,clear,1.0,1.0,1.0,1.0,clear,135.0,-0.48713125000000446,2.5197723958333285,0.22240045403862016,0.2083385653173113
YT_Baidu_135,YT_Baidu_135.png,JPEGImages/YT_Baidu_135.png,0.3118848800659179,light,0.0,0.0,0.5,0.1666666666666666,failure,131.0,23.58810011709602,25.040087090163937,0.24344656955560987,0.21002021770751514
YT_Bing_065,YT_Bing_065.png,JPEGImages/YT_Bing_065.png,0.3201260864734649,light,0.0,0.5,0.25,0.25,failure,100.0,1.5066950105067605,4.287020475981038,0.2866402617307547,0.27948340043663567
YT_Google_296,YT_Google_296.png,JPEGImages/YT_Google_296.png,0.2719701528549194,light,0.1,0.2,0.1,0.1333333333333333,failure,138.0,12.068796296296298,12.068796296296298,0.19817621572864602,0.2090513353260127
hv10_1,hv10_1.png,JPEGImages/hv10_1.png,0.3142335712909698,light,0.4444444444444444,0.2222222222222222,0.0,0.2222222222222222,failure,105.0,-6.282141393442629,16.589579918032797,0.18609016663908584,0.2020096707729261
hv10_526,hv10_526.png,JPEGImages/hv10_526.png,0.3380506038665771,light,0.1428571428571428,0.0,0.0,0.0476190476190475,failure,135.0,1.4591860702614383,20.389991830065355,0.14860750569270342,0.13156255025834582
hv10_718,hv10_718.png,JPEGImages/hv10_718.png,0.3298243582248688,light,0.1428571428571428,0.1428571428571428,0.0,0.0952380952380951,failure,132.0,-1.179605263157896,14.073956620065786,0.13521045192371797,0.08597272082418835
hv12_1042,hv12_1042.png,JPEGImages/hv12_1042.png,0.3032912909984588,light,0.5,0.5,0.5,0.5,intermediate,118.0,-35.85855344742063,35.85855344742063,0.3703518953628986,0.23534395604080097
hv12_1213,hv12_1213.png,JPEGImages/hv12_1213.png,0.2739048600196838,light,0.5,0.5,0.5,0.5,intermediate,120.0,-56.57647303713152,56.57647303713152,0.3537150427623783,0.2233838970266604
hv12_1357,hv12_1357.png,JPEGImages/hv12_1357.png,0.2671727836132049,light,0.2857142857142857,0.4285714285714285,0.4285714285714285,0.3809523809523809,intermediate,81.0,-27.355537397250572,27.355537397250572,0.29695709348718285,0.3215779724476908
hv12_1482,hv12_1482.png,JPEGImages/hv12_1482.png,0.3460102379322052,light,0.8571428571428571,1.0,1.0,0.9523809523809524,clear,140.0,-45.0357984339569,45.0357984339569,0.3587183339661363,0.18579351820061438
hv12_171,hv12_171.png,JPEGImages/hv12_171.png,0.3333179950714111,light,1.0,0.5,0.5,0.6666666666666666,intermediate,129.0,-39.69087478741497,39.69087478741497,0.34312229677149736,0.18270923637607348
hv12_1774,hv12_1774.png,JPEGImages/hv12_1774.png,0.2312333434820175,clear,0.25,0.25,0.25,0.25,failure,120.0,-64.2648189484127,64.2648189484127,0.3500452041611039,0.2255973203433372
hv12_1848,hv12_1848.png,JPEGImages/hv12_1848.png,0.2884431481361389,light,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,intermediate,119.0,-42.808144221230165,42.808144221230165,0.3155992360470383,0.14343081907365576
hv12_1862,hv12_1862.png,JPEGImages/hv12_1862.png,0.2781952321529388,light,1.0,0.875,1.0,0.9583333333333334,clear,125.0,-46.429946588010196,46.429946588010196,0.30802472617221166,0.1353263409309093
hv12_1884,hv12_1884.png,JPEGImages/hv12_1884.png,0.287231981754303,light,1.0,0.8333333333333334,1.0,0.9444444444444444,clear,121.0,-43.7200742276077,43.7200742276077,0.32341444597030244,0.139117383521
hv12_1897,hv12_1897.png,JPEGImages/hv12_1897.png,0.2599704563617706,clear,1.0,0.8333333333333334,0.8333333333333334,0.888888888888889,clear,122.0,-42.558584892290256,42.558584892290256,0.31284220915335625,0.14036752683070672
hv12_2022,hv12_2022.png,JPEGImages/hv12_2022.png,0.2443064600229263,clear,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.7619047619047619,clear,94.0,-34.217341624149654,34.217341624149654,0.276352631025223,0.13750184460752835
hv12_2043,hv12_2043.png,JPEGImages/hv12_2043.png,0.2577691972255707,clear,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.6666666666666666,intermediate,103.0,-39.14267113095238,39.14267113095238,0.2820162740443343,0.13226717704836202
hv12_2077,hv12_2077.png,JPEGImages/hv12_2077.png,0.3204870223999023,light,1.0,1.0,1.0,1.0,clear,169.0,-65.6380717651644,65.6380717651644,0.3608312359374541,0.14026874189586547
hv12_2152,hv12_2152.png,JPEGImages/hv12_2152.png,0.3028546571731567,light,0.6363636363636364,0.2727272727272727,0.6363636363636364,0.5151515151515151,intermediate,110.0,-17.18224516369048,17.18224516369048,0.25496416456671234,0.16361189595668424
hv12_2202,hv12_2202.png,JPEGImages/hv12_2202.png,0.2382787466049194,clear,0.9090909090909092,0.6363636363636364,0.9090909090909092,0.8181818181818182,clear,117.0,-23.954633025085045,23.954633025085045,0.24157225055551873,0.1604561574515113
hv12_2247,hv12_2247.png,JPEGImages/hv12_2247.png,0.337955892086029,light,0.6666666666666666,0.6666666666666666,0.5,0.611111111111111,intermediate,93.0,-8.544425843253975,8.544425843253975,0.20567923240805813,0.1619405170859267
hv12_267,hv12_267.png,JPEGImages/hv12_267.png,0.3320727944374084,light,0.5,0.375,0.25,0.375,intermediate,124.0,-34.563418987386626,34.563418987386626,0.3358057058649346,0.18098859495932695
hv12_404,hv12_404.png,JPEGImages/hv12_404.png,0.337388664484024,light,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.7222222222222222,clear,122.0,-38.67078771612813,38.67078771612813,0.35713794387476855,0.1967867868348009
hv12_426,hv12_426.png,JPEGImages/hv12_426.png,0.327897161245346,light,0.875,0.625,0.5,0.6666666666666666,intermediate,117.0,-37.484735951672334,37.484735951672334,0.3661542148015089,0.20745247546959286
hv12_549,hv12_549.png,JPEGImages/hv12_549.png,0.2668753564357757,light,0.6,0.4,0.6,0.5333333333333333,intermediate,114.0,-31.141076743197274,31.141076743197274,0.3172431233760981,0.1719557288267635
hv12_678,hv12_678.png,JPEGImages/hv12_678.png,0.3267940282821655,light,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5555555555555555,intermediate,92.0,-25.20384911777211,25.20384911777211,0.32763933668795997,0.23759541610194393
hv12_68,hv12_68.png,JPEGImages/hv12_68.png,0.2202870398759842,clear,0.3333333333333333,0.3333333333333333,0.0,0.2222222222222222,failure,74.0,-37.18364025297619,37.18364025297619,0.3409024073785397,0.3124025196959198
hv12_759,hv12_759.png,JPEGImages/hv12_759.png,0.3121274709701538,light,0.9,0.5,0.5,0.6333333333333333,intermediate,115.0,-25.60419323979592,25.60419323979592,0.33864256815628396,0.2189857021440311
hv14_133,hv14_133.png,JPEGImages/hv14_133.png,0.3486261069774627,light,0.8,0.8,0.8,0.8000000000000002,clear,81.0,-4.612652352607711,4.612652352607711,0.28152095914259606,0.3104499467215915
hv14_136,hv14_136.png,JPEGImages/hv14_136.png,0.33387291431427,light,0.8,0.8,0.8,0.8000000000000002,clear,78.0,-3.0459781568877418,3.0459781568877418,0.32231274180234404,0.3719647198778179
hv16_416,hv16_416.png,JPEGImages/hv16_416.png,0.2683264315128326,light,1.0,1.0,1.0,1.0,clear,77.0,-6.047831632653072,6.047831632653072,0.27185039341256556,0.3191846198610111
hv17_48,hv17_48.png,JPEGImages/hv17_48.png,0.3409195244312286,light,1.0,0.8,0.8,0.8666666666666667,clear,113.0,1.5932517538265358,2.0243321286848044,0.22940882442159577,0.2266708383757922
hv1_120,hv1_120.png,JPEGImages/hv1_120.png,0.242750272154808,clear,0.375,0.5,0.875,0.5833333333333334,intermediate,87.0,19.2234796581878,19.2234796581878,0.170761227445501,0.19618981938285984
hv1_61,hv1_61.png,JPEGImages/hv1_61.png,0.1562269032001495,clear,0.0,0.1428571428571428,0.0,0.0476190476190475,failure,93.0,39.972254008213504,39.972254008213504,0.1698460313283238,0.21867190664680747
hv1_72,hv1_72.png,JPEGImages/hv1_72.png,0.1403146684169769,clear,0.0,0.75,0.75,0.5,intermediate,57.0,12.05733207487809,15.137014314928429,0.152708504268078,0.15092633275060918
hv1_78,hv1_78.png,JPEGImages/hv1_78.png,0.3201229870319366,light,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.6296296296296297,intermediate,78.0,15.143545405518296,15.143545405518296,0.20628321873269678,0.21532907937041046
hv1_93,hv1_93.png,JPEGImages/hv1_93.png,0.2249533981084823,clear,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.3888888888888888,intermediate,96.0,16.62918264965701,16.62918264965701,0.16352594278290286,0.1277721910529469
hv33_124,hv33_124.png,JPEGImages/hv33_124.png,0.1382676661014557,clear,0.0,0.0,0.0,0.0,failure,40.0,3.4872205392573647,3.4872205392573647,0.14150667332144648,0.1715451346663611
hv33_183,hv33_183.png,JPEGImages/hv33_183.png,0.344121366739273,light,0.0,0.0,1.0,0.3333333333333333,intermediate,61.0,7.938219688917236,7.938219688917236,0.0993185411775241,0.11876960068516325
hv34_1033,hv34_1033.png,JPEGImages/hv34_1033.png,0.1407025158405304,clear,0.0,0.0,0.0,0.0,failure,53.0,18.191311029620188,18.191311029620188,0.19120565846931667,0.0631392125900368
hv34_1270,hv34_1270.png,JPEGImages/hv34_1270.png,0.1096295565366745,clear,0.0,0.0,0.0,0.0,failure,30.0,4.08354370393991,4.08354370393991,0.11781298617348653,0.039153073652680066
